timestamp,Tair_C,RH_p,distance_m,Tinternal_C,T100_C,T50_C,T25_C,T10_C,T5_C,T0_C,T5s_C,T10s_C,T25s_C,T50s_C
11/18/23 8:44,6.5,90.4,NaN,8.69,5.5,5.38,6.5,5.44,5.56,6.19,7,6.81,6.5,7.19
11/18/23 8:48,6.5,90.4,NaN,8.56,5.44,5.25,6.38,5.38,5.5,6.13,7,6.81,6.44,7.19
11/18/23 8:52,6.3,90.6,1.241206006,8.44,5.5,5.31,6.5,5.44,5.56,6.13,7,6.81,6.44,7.19
11/18/23 8:56,6.3,90.6,1.250923872,8.31,5.31,5.19,4.63,5.31,5.38,6.06,6.94,6.81,6.44,7.19
11/18/23 9:00,6.2,91,NaN,8.25,5.31,5.19,6.38,5.31,5.38,6.06,6.94,6.81,6.44,7.19
11/18/23 9:04,6.2,91,1.254888018,8.13,5.31,5.19,6.5,5.25,5.38,6,6.88,6.81,6.5,7.19
11/18/23 9:08,6.1,91.2,NaN,8,5.31,5.13,4.56,5.25,5.31,6,6.88,6.81,6.5,7.19
11/18/23 9:12,6.1,91.2,NaN,7.94,5.31,5.13,4.69,5.25,5.31,5.94,6.88,6.81,6.44,7.19
11/18/23 9:16,6,91.4,NaN,7.81,5.31,5.19,4.63,5.25,5.38,5.94,6.88,6.81,6.44,7.19
11/18/23 9:20,6,91.4,NaN,7.75,5.31,5.19,4.88,5.25,5.38,5.94,6.81,6.81,6.44,7.19
11/18/23 9:24,6,91.7,NaN,7.63,5.25,5.06,6.38,5.13,5.31,5.88,6.81,6.81,6.44,7.19
11/18/23 9:28,6,91.7,NaN,7.56,5.06,4.94,6.13,5,5.13,5.75,6.75,6.81,6.5,7.19
11/18/23 9:32,6,91.8,NaN,7.5,5,4.81,6,4.94,5.06,5.69,6.75,6.81,6.5,7.19
11/18/23 9:36,6,91.8,NaN,7.44,4.88,4.75,5.81,4.81,4.88,5.63,6.69,6.81,6.5,7.19
11/18/23 9:40,5.8,91.3,1.238588513,7.31,4.75,4.63,5.88,4.69,4.81,5.56,6.75,6.81,6.5,7.19
11/18/23 9:44,5.8,91.3,1.236914519,7.25,4.81,4.63,5.75,4.69,4.81,5.5,6.63,6.81,6.5,7.19
11/18/23 9:48,5.7,90.4,1.236860159,7.13,4.75,4.56,5.81,4.63,4.81,5.5,6.63,6.81,6.44,7.19
11/18/23 9:52,5.7,90.4,1.229663273,7.06,4.75,4.56,3.5,4.63,4.75,5.44,6.63,6.75,6.44,7.19
11/18/23 9:56,5.6,90.4,1.232789554,7,4.63,4.38,5.63,4.5,4.56,5.31,6.56,6.75,6.44,7.19
11/18/23 10:00,5.6,90.4,1.238311755,6.94,4.5,4.25,3.31,4.38,4.44,5.19,6.56,6.75,6.44,7.19
11/18/23 10:04,5.5,90,1.23407419,6.88,4.31,4.06,5.31,4.19,4.31,5.06,6.5,6.75,6.44,7.19
11/18/23 10:09,5.5,90,1.234910737,6.75,4.25,4,3.31,4.13,4.25,4.94,6.5,6.75,6.44,7.19
11/18/23 10:13,5.3,89.7,1.234634731,6.63,4.13,3.94,5.13,4,4.13,4.81,6.44,6.75,6.5,7.19
11/18/23 10:17,5.3,89.7,1.238983214,6.63,4,3.81,5,3.88,4,4.75,6.44,6.75,6.5,7.19
11/18/23 10:21,5,90.6,1.230124796,6.5,4,3.81,3.31,3.88,4,4.75,6.44,6.75,6.5,7.19
11/18/23 10:25,5,90.6,1.238482758,6.44,3.94,3.75,4.88,3.81,4,4.75,6.38,6.75,6.5,7.19
11/18/23 10:29,4.8,91.2,1.230016663,6.31,3.88,3.69,3.31,3.75,3.88,4.69,6.38,6.69,6.5,7.19
11/18/23 10:33,4.8,91.2,1.23436124,6.25,3.81,3.63,4.81,3.75,3.81,4.69,6.31,6.69,6.5,7.19
11/18/23 10:37,4.7,91.5,1.233303827,6.13,3.81,3.63,4.75,3.69,3.81,4.69,6.31,6.69,6.5,7.19
11/18/23 10:41,4.7,91.5,1.242325557,6.06,3.81,3.63,4.69,3.69,3.81,4.63,6.31,6.69,6.5,7.19
11/18/23 10:45,4.6,91.6,1.237257845,6,3.75,3.5,3.31,3.63,3.75,4.5,6.25,6.69,6.5,7.19
11/18/23 10:49,4.6,91.6,1.237257845,5.94,3.69,3.5,4.69,3.56,3.69,4.44,6.25,6.69,6.44,7.19
11/18/23 10:53,4.5,91.7,1.238204159,5.81,3.63,3.44,3.31,3.5,3.63,4.44,6.19,6.69,6.5,7.19
11/18/23 10:57,4.5,91.7,1.234028936,5.81,3.63,3.44,4.56,3.5,3.63,4.44,6.13,6.63,6.5,7.19
11/18/23 11:01,4.5,91.6,1.242546391,5.69,3.56,3.38,4.56,3.44,3.56,4.31,6.13,6.63,6.44,7.19
11/18/23 11:05,4.5,91.6,1.234028936,5.63,3.5,3.31,4.44,3.38,3.5,4.25,6.13,6.63,6.5,7.19
11/18/23 11:09,4.4,91.5,1.237146265,5.56,3.44,3.25,4.31,3.38,3.44,4.25,6.06,6.63,6.5,7.19
11/18/23 11:13,4.4,91.5,1.233973667,5.5,3.44,3.25,4.38,3.31,3.44,4.25,6.06,6.63,6.5,7.19
11/18/23 11:17,4.4,91.4,1.238148138,5.44,3.44,3.25,4.31,3.31,3.44,4.19,6.06,6.63,6.5,7.19
11/18/23 11:21,4.4,91.4,NaN,5.38,3.38,3.25,4.31,3.31,3.44,4.19,6,6.63,6.5,7.19
11/18/23 11:25,4.3,91.6,1.236756427,5.31,3.5,3.25,4.38,3.38,3.5,4.19,6,6.56,6.5,7.19
11/18/23 11:29,4.3,91.6,1.232582708,5.25,3.5,3.31,3.31,3.38,3.5,4.25,6,6.56,6.5,7.19
11/18/23 11:33,4.3,91.7,1.232749657,5.19,3.56,3.38,4.56,3.44,3.56,4.31,6,6.56,6.5,7.19
11/18/23 11:37,4.3,91.7,1.23241576,5.19,3.56,3.38,4.5,3.44,3.56,4.31,5.94,6.56,6.5,7.19
11/18/23 11:41,4.4,91.7,1.241988652,5.13,3.56,3.44,4.56,3.44,3.56,4.31,5.94,6.56,6.5,7.19
11/18/23 11:45,4.4,91.7,1.236979286,5.13,3.56,3.44,4.5,3.44,3.56,4.38,5.94,6.56,6.5,7.19
11/18/23 11:49,4.4,91.5,NaN,5.06,3.56,3.44,3.31,3.44,3.56,4.38,5.94,6.56,6.5,7.19
11/18/23 11:53,4.4,91.5,1.236979286,5,3.63,3.5,3.31,3.5,3.63,4.38,5.94,6.56,6.5,7.19
11/18/23 11:57,4.4,91.4,1.242322609,5,3.63,3.44,4.56,3.5,3.63,4.38,5.88,6.56,6.5,7.19
11/18/23 12:01,4.4,91.4,NaN,4.94,3.56,3.44,4.56,3.5,3.63,4.31,5.88,6.5,6.5,7.19
11/18/23 12:05,4.5,90.8,1.237870141,4.94,3.44,3.31,3.31,3.38,3.5,4.19,5.88,6.5,6.5,7.19
11/18/23 12:09,4.5,90.8,1.241711346,4.88,3.38,3.25,3.31,3.31,3.44,4.19,5.81,6.5,6.5,7.19
11/18/23 12:13,4.4,90.6,1.234307625,4.88,3.31,3.19,3.31,3.19,3.31,4.19,5.81,6.5,6.5,7.19
11/18/23 12:17,4.4,90.6,1.238148138,4.81,3.19,3.06,3.31,3.13,3.31,4.13,5.81,6.5,6.5,7.19
11/18/23 12:21,4.2,91,1.242375682,4.81,3.13,2.94,3.31,3.06,3.19,4.06,5.75,6.5,6.5,7.19
11/18/23 12:25,4.2,91,1.247383242,4.75,3,2.88,3.75,3,3.13,4,5.75,6.44,6.5,7.19
11/18/23 12:29,4,91.5,NaN,4.69,2.88,2.75,3.31,2.88,3,3.88,5.69,6.44,6.5,7.19
11/18/23 12:33,4,91.5,1.238089911,4.63,2.81,2.69,3.31,2.81,2.94,3.88,5.69,6.44,6.5,7.19
11/18/23 12:37,3.8,91.9,1.246817013,4.63,2.69,2.63,3.31,2.75,2.88,3.75,5.63,6.44,6.5,7.19
11/18/23 12:41,3.8,91.9,1.247651004,4.56,2.56,2.44,3.25,2.56,2.75,3.69,5.63,6.44,6.5,7.19
11/18/23 12:45,3.6,92.2,NaN,4.5,2.5,2.38,3.06,2.5,2.63,3.56,5.56,6.38,6.5,7.19
11/18/23 12:49,3.6,92.2,1.243198713,4.44,2.38,2.25,3.31,2.44,2.56,3.5,5.56,6.38,6.5,7.19
11/18/23 12:53,3.4,92.2,NaN,4.38,2.31,2.19,3.31,2.31,2.5,3.56,5.5,6.38,6.5,7.19
11/18/23 12:57,3.4,92.2,NaN,4.31,2.25,2.13,2.5,2.25,2.44,3.44,5.5,6.38,6.5,7.19
11/18/23 13:01,3.3,92.4,NaN,4.25,2.13,2.06,3.31,2.19,2.38,3.31,5.5,6.38,6.5,7.19
11/18/23 13:05,3.3,92.4,1.247190844,4.19,2.13,2,2.25,2.13,2.31,3.38,5.44,6.31,6.5,7.19
11/18/23 13:09,3.1,92.4,NaN,4.13,2,1.88,3.31,2.06,2.31,3.38,5.44,6.31,6.5,7.19
11/18/23 13:13,3.1,92.4,NaN,4.06,1.94,1.88,3.31,2,2.25,3.38,5.44,6.31,6.5,7.19
11/18/23 13:17,3,92.4,NaN,4.06,1.88,1.81,3.25,2,2.25,3.31,5.38,6.31,6.5,7.19
11/18/23 13:21,3,92.4,1.251177543,4,1.69,1.56,1.75,1.81,2,3.13,5.38,6.31,6.5,7.19
11/18/23 13:25,2.9,92.5,1.239127565,3.94,1.5,1.38,1.63,1.56,1.81,3,5.31,6.31,6.5,7.19
11/18/23 13:29,2.9,92.5,NaN,3.88,1.38,1.25,1.38,1.44,1.69,2.94,5.25,6.25,6.56,7.19
11/18/23 13:33,2.5,92.3,NaN,3.75,1.13,1.06,3.25,1.19,1.44,2.69,5.25,6.25,6.56,7.19
11/18/23 13:37,2.5,92.3,NaN,3.69,1.13,1.06,3.25,1.19,1.44,2.56,5.19,6.25,6.5,7.19
11/18/23 13:41,2.3,92.2,NaN,3.63,1.13,1,3.25,1.25,1.44,2.63,5.13,6.25,6.56,7.19
11/18/23 13:45,2.3,92.2,NaN,3.56,0.94,0.81,2.94,1,1.25,2.5,5.13,6.25,6.56,7.19
11/18/23 13:49,2.2,92,1.239384968,3.44,0.88,0.81,2.88,0.94,1.25,2.5,5.06,6.19,6.56,7.19
11/18/23 13:53,2.2,92,NaN,3.38,0.88,0.75,2.75,0.88,1.19,2.44,5.06,6.19,6.56,7.25
11/18/23 13:57,2,92,NaN,3.31,0.81,0.75,0.81,0.88,1.19,2.44,5.06,6.19,6.5,7.19
11/18/23 14:01,2,92,NaN,3.25,0.75,0.63,2.63,0.75,1.06,2.44,5,6.19,6.5,7.19
11/18/23 14:05,2,92,NaN,3.13,0.63,0.56,2.38,0.69,1,2.44,5,6.19,6.56,7.19
11/18/23 14:09,2,92,NaN,3.06,0.5,0.44,2.25,0.63,0.94,2.38,4.94,6.13,6.56,7.19
11/18/23 14:13,1.8,91.8,NaN,3,0.44,0.38,2.13,0.5,0.88,2.31,4.94,6.13,6.56,7.25
11/18/23 14:17,1.8,91.8,NaN,2.94,0.38,0.31,2.06,0.44,0.81,2.19,4.88,6.13,6.56,7.19
11/18/23 14:21,1.7,91.7,NaN,2.81,0.44,0.38,2.13,0.56,0.88,2.25,4.88,6.13,6.56,7.19
11/18/23 14:25,1.7,91.7,NaN,2.81,0.38,0.38,2.13,0.44,0.81,2.19,4.88,6.06,6.56,7.19
11/18/23 14:29,1.6,91.3,NaN,2.69,0.38,0.31,2.13,0.44,0.81,2.13,4.81,6.06,6.56,7.19
11/18/23 14:33,1.6,91.3,NaN,2.63,0.31,0.25,0.25,0.44,0.75,1.94,4.81,6.06,6.56,7.19
11/18/23 14:38,1.6,90.7,NaN,2.56,0.38,0.31,2,0.44,0.75,2.13,4.75,6.06,6.56,7.19
11/18/23 14:42,1.6,90.7,NaN,2.5,0.31,0.25,2,0.38,0.69,1.94,4.75,6.06,6.56,7.19
11/18/23 14:46,1.6,90.5,NaN,2.44,0.38,0.31,0.25,0.38,0.75,2.06,4.69,6.06,6.56,7.19
11/18/23 14:50,1.6,90.5,NaN,2.44,0.25,0.19,0.13,0.31,0.63,1.81,4.69,6,6.56,7.19
11/18/23 14:54,1.5,90.4,NaN,2.31,0.31,0.25,0.19,0.38,0.69,1.88,4.63,6,6.56,7.19
11/18/23 14:58,1.5,90.4,NaN,2.31,0.38,0.31,2,0.38,0.75,1.94,4.63,6,6.56,7.25
11/18/23 15:02,1.5,90,NaN,2.25,0.44,0.38,0.44,0.5,0.88,2.13,4.63,5.94,6.56,7.19
11/18/23 15:06,1.5,90,NaN,2.25,0.38,0.38,0.44,0.5,0.81,2.06,4.63,5.94,6.56,7.25
11/18/23 15:10,1.6,89.2,NaN,2.19,0.38,0.31,2.13,0.44,0.81,1.94,4.63,5.94,6.56,7.19
11/18/23 15:14,1.6,89.2,NaN,2.19,0.44,0.38,0.5,0.5,0.88,2.06,4.56,5.94,6.56,7.19
11/18/23 15:18,1.6,88,NaN,2.13,0.5,0.44,2.31,0.63,1,2.19,4.56,5.88,6.56,7.25
11/18/23 15:22,1.6,88,NaN,2.13,0.44,0.44,2.25,0.56,0.94,2.13,4.56,5.88,6.56,7.25
11/18/23 15:26,1.6,87.1,NaN,2.13,0.38,0.31,2.13,0.5,0.88,2.13,4.56,5.88,6.56,7.25
11/18/23 15:30,1.6,87.1,NaN,2.13,0.44,0.38,2.25,0.63,0.94,2.13,4.56,5.88,6.56,7.19
11/18/23 15:34,1.6,87.3,NaN,2.06,0.44,0.44,2.38,0.69,1,2.19,4.56,5.88,6.56,7.19
11/18/23 15:38,1.6,87.3,NaN,2.06,0.5,0.5,2.44,0.75,1.13,2.38,4.56,5.88,6.56,7.25
11/18/23 15:42,1.6,87.7,NaN,2.06,0.38,0.38,0.5,0.63,0.94,2.06,4.5,5.88,6.56,7.19
11/18/23 15:46,1.6,87.7,NaN,2.06,0.44,0.38,0.44,0.56,0.81,2,4.5,5.88,6.56,7.19
11/18/23 15:50,1.6,87,NaN,2.06,0.38,0.38,0.44,0.56,0.88,2,4.44,5.81,6.56,7.25
11/18/23 15:54,1.6,87,NaN,2.06,0.5,0.44,2.38,0.75,1.06,2.25,4.5,5.81,6.56,7.25
11/18/23 15:58,1.5,87.2,NaN,2.06,0.5,0.5,2.31,0.75,1.06,2.25,4.5,5.81,6.56,7.25
11/18/23 16:02,1.5,87.2,NaN,2.06,0.56,0.56,2.56,0.88,1.25,2.38,4.5,5.81,6.56,7.25
11/18/23 16:06,1.6,86.2,NaN,2.06,0.63,0.63,2.63,1,1.31,2.5,4.5,5.81,6.56,7.19
11/18/23 16:10,1.6,86.2,NaN,2.06,0.44,0.44,2.38,0.81,1.13,2.38,4.5,5.81,6.56,7.25
11/18/23 16:14,1.7,86.4,NaN,2.06,0.44,0.38,2.25,0.75,1.06,2.25,4.5,5.75,6.56,7.25
11/18/23 16:18,1.7,86.4,NaN,2.13,0.38,0.38,0.5,0.75,1.06,2.19,4.44,5.75,6.56,7.25
11/18/23 16:22,1.5,87.1,NaN,2.13,0.38,0.31,2.13,0.63,1,2.31,4.5,5.75,6.56,7.19
11/18/23 16:26,1.5,87.1,NaN,2.06,0.31,0.19,0.25,0.5,0.81,2.06,4.44,5.75,6.56,7.19
11/18/23 16:30,1.5,87.6,NaN,2.06,0.31,0.25,2,0.5,0.88,2.06,4.38,5.75,6.56,7.25
11/18/23 16:34,1.5,87.6,1.439957395,2.06,0.31,0.19,2,0.44,0.81,2,4.38,5.75,6.56,7.25
11/18/23 16:38,1.4,87.3,NaN,2,0.19,0.13,1.81,0.38,0.63,1.94,4.38,5.69,6.56,7.25
11/18/23 16:42,1.4,87.3,1.434214786,2,0.06,0,1.63,0.25,0.5,1.75,4.31,5.69,6.56,7.25
11/18/23 16:46,1.4,86.7,1.443681002,2,0.13,0.13,1.81,0.38,0.69,1.94,4.31,5.69,6.56,7.25
11/18/23 16:50,1.4,86.7,NaN,1.94,0.06,0.06,1.81,0.38,0.69,1.88,4.31,5.69,6.56,7.25
11/18/23 16:54,1.2,86.6,1.446973381,1.88,0.19,0.19,2,0.56,0.88,2.06,4.31,5.69,6.56,7.25
11/18/23 16:58,1.2,86.6,1.241946748,1.94,0.38,0.38,0.5,0.75,1.13,2.25,4.31,5.69,6.56,7.25
11/18/23 17:02,1.3,86.2,1.25462635,1.94,0.63,0.69,2.88,1.25,1.63,2.75,4.44,5.63,6.56,7.25
11/18/23 17:06,1.3,86.2,NaN,2.06,1.06,1.25,3.25,2.19,2.69,3.69,4.56,5.69,6.56,7.25
11/18/23 17:10,1.6,84,NaN,2.31,1.5,1.56,3.31,2.63,3.25,4.25,4.81,5.69,6.56,7.19
11/18/23 17:14,1.6,84,1.238200028,2.63,1.13,1.25,1.63,2.06,2.5,3.75,4.75,5.69,6.56,7.19
11/18/23 17:18,2.1,80.8,1.235667895,2.81,1.13,1.25,3.25,2,2.44,3.56,4.69,5.69,6.56,7.25
11/18/23 17:22,2.1,80.8,1.251465022,2.94,1.31,1.31,3.25,2.25,2.75,3.88,4.75,5.69,6.56,7.25
11/18/23 17:26,2,82.1,1.227795666,3.06,0.56,0.63,2.88,1.25,1.69,2.94,4.63,5.69,6.56,7.25
11/18/23 17:30,2,82.1,1.358306106,3.06,0.69,0.75,1.13,1.63,2.13,3.31,4.63,5.69,6.56,7.25
11/18/23 17:34,1.6,80.3,1.331401453,3.19,1.31,1.44,3.25,2.63,3.38,4.56,4.81,5.69,6.56,7.25
11/18/23 17:38,1.6,80.3,1.271094649,3.31,1.44,1.56,2,2.44,2.94,4.06,4.88,5.69,6.56,7.25
11/18/23 17:42,2.2,77.4,NaN,3.5,1,1.06,3.25,1.94,2.44,3.69,4.81,5.69,6.56,7.25
11/18/23 17:46,2.2,77.4,NaN,3.56,0.94,0.94,3.25,1.75,2.25,3.63,4.81,5.69,6.56,7.25
11/18/23 17:50,2,75.6,NaN,3.69,0.88,0.88,1.19,1.69,2.13,3.38,4.75,5.63,6.56,7.25
11/18/23 17:54,2,75.6,1.410011516,3.75,0.75,0.81,3.25,1.5,1.94,3.19,4.75,5.63,6.56,7.25
11/18/23 17:58,1.7,77.8,1.240253151,3.88,0.44,0.44,2.5,1.13,1.56,3,4.69,5.63,6.56,7.19
11/18/23 18:02,1.7,77.8,1.243244115,3.81,0.44,0.44,2.63,1.19,1.63,3,4.69,5.63,6.5,7.25
11/18/23 18:06,1.5,78.1,1.328999783,3.81,0.94,1,3.25,1.88,2.38,3.63,4.69,5.63,6.56,7.25
11/18/23 18:10,1.5,78.1,1.238472988,3.94,0.88,0.88,3.25,1.75,2.19,3.38,4.75,5.63,6.56,7.25
11/18/23 18:14,1.5,78.7,1.229835569,4.13,1.5,1.63,3.31,3.13,3.81,4.88,4.94,5.63,6.5,7.25
11/18/23 18:18,1.5,78.7,1.327670949,4.38,0.44,0.5,2.88,1.5,2.06,3.75,4.94,5.63,6.5,7.25
11/18/23 18:22,2,73.5,1.308429505,4.44,0.31,0.38,0.63,1.13,1.63,3.19,4.81,5.63,6.56,7.25
11/18/23 18:26,2,73.5,1.347665764,4.38,0.13,0.13,1.94,0.63,1.06,2.69,4.75,5.63,6.5,7.25
11/18/23 18:30,1.4,76.4,1.256847788,4.25,0.13,0.13,1.94,0.56,1,2.63,4.63,5.63,6.56,7.25
11/18/23 18:34,1.4,76.4,1.246551202,4.13,0.63,0.75,2.88,1.25,1.63,3.06,4.69,5.63,6.5,7.25
11/18/23 18:38,1.2,78.5,NaN,4.06,0.19,0.25,2.13,0.81,1.19,2.44,4.63,5.56,6.5,7.25
11/18/23 18:42,1.2,78.5,1.35068557,3.94,0.13,0.13,2,0.63,1.06,2.56,4.63,5.56,6.5,7.25
11/18/23 18:46,1.2,76.7,NaN,3.88,0.75,0.63,1,1.5,2,3.25,4.63,5.56,6.5,7.25
11/18/23 18:50,1.2,76.7,NaN,3.81,0.94,0.94,3.25,1.81,2.31,3.63,4.75,5.56,6.56,7.25
11/18/23 18:54,1.4,75.3,NaN,3.75,0.63,0.63,1,1.44,1.94,3.38,4.81,5.56,6.5,7.25
11/18/23 18:58,1.4,75.3,NaN,3.69,0.69,0.69,3.25,1.5,2,3.38,4.81,5.56,6.5,7.25
11/18/23 19:02,1.4,74.5,NaN,3.69,0.06,0.06,2,0.63,1.13,2.69,4.69,5.56,6.5,7.25
11/18/23 19:06,1.4,74.5,1.282755327,3.56,0,0,1.69,0.44,0.88,2.56,4.63,5.56,6.5,7.25
11/18/23 19:10,1.2,75.1,1.28129194,3.5,-0.06,-0.13,1.56,0.25,0.63,2.25,4.56,5.56,6.56,7.25
11/18/23 19:14,1.2,75.1,NaN,3.44,-0.19,-0.19,-0.13,0.25,0.56,2,4.5,5.56,6.5,7.25
11/18/23 19:18,1,75.7,1.36496297,3.38,-0.25,-0.31,1.38,0,0.38,1.75,4.44,5.5,6.5,7.25
11/18/23 19:22,1,75.7,1.359486523,3.31,0.06,0.06,1.88,0.5,0.88,2.06,4.44,5.5,6.5,7.25
11/18/23 19:26,0.9,75.9,1.261841944,3.38,0.25,0.13,1.94,0.56,0.88,2.25,4.5,5.5,6.5,7.25
11/18/23 19:30,0.9,75.9,NaN,3.44,0.31,0.25,0.25,0.56,0.94,2.25,4.5,5.5,6.5,7.25
11/18/23 19:34,1.3,74.3,1.365045424,3.5,-0.44,-0.5,1.06,-0.25,0.06,1.56,4.38,5.5,6.5,7.25
11/18/23 19:38,1.3,74.3,NaN,3.38,-0.38,-0.44,1.19,-0.19,0.19,1.63,4.31,5.5,6.5,7.25
11/18/23 19:42,1,75.5,1.348201722,3.25,-0.38,-0.44,1.13,-0.19,0.19,1.69,4.31,5.44,6.5,7.25
11/18/23 19:46,1,75.5,1.356167464,3.13,-0.44,-0.5,1.13,-0.19,0.13,1.5,4.25,5.5,6.5,7.25
11/18/23 19:50,0.8,76.4,NaN,3,-0.38,-0.5,-0.63,-0.19,0.13,1.44,4.25,5.5,6.5,7.25
11/18/23 19:54,0.8,76.4,1.344226117,2.94,-0.69,-0.75,0.81,-0.56,-0.25,1.06,4.19,5.5,6.5,7.25
11/18/23 19:58,0.8,74.7,1.340244699,2.75,-0.69,-0.81,0.69,-0.63,-0.31,1.25,4.19,5.44,6.5,7.25
11/18/23 20:02,0.8,74.7,1.336097389,2.63,-0.88,-0.88,0.63,-0.75,-0.5,0.94,4.13,5.44,6.5,7.25
11/18/23 20:06,0.6,74.7,1.343569513,2.5,-0.75,-0.88,0.56,-0.75,-0.38,1.19,4.13,5.38,6.5,7.25
11/18/23 20:10,0.6,74.7,1.364630155,2.38,-0.75,-0.81,0.69,-0.69,-0.38,1.13,4.06,5.38,6.5,7.25
11/18/23 20:14,0.5,75,1.347303326,2.25,-0.69,-0.75,0.81,-0.56,-0.31,0.94,4,5.38,6.5,7.25
11/18/23 20:18,0.5,75,1.343158288,2.19,-0.56,-0.69,-0.75,-0.5,-0.25,1.06,4.06,5.38,6.5,7.25
11/18/23 20:23,0.5,75.5,1.35957264,2.13,-0.38,-0.44,1.25,-0.19,0.06,1.25,4.06,5.38,6.5,7.25
11/18/23 20:27,0.5,75.5,1.329894165,2.13,-0.25,-0.31,-0.38,0.06,0.38,1.5,4.06,5.38,6.5,7.25
11/18/23 20:31,0.7,75.1,1.355756964,2.06,-0.06,-0.13,1.81,0.38,0.75,1.75,4.06,5.38,6.5,7.25
11/18/23 20:35,0.7,75.1,1.360069379,2.06,-0.5,-0.5,1.13,-0.19,0.06,1.38,4.06,5.38,6.5,7.25
11/18/23 20:39,1,73.5,NaN,2.06,-0.56,-0.75,-0.88,-0.38,0,1.25,4,5.38,6.5,7.25
11/18/23 20:43,1,73.5,NaN,2.06,-0.75,-0.75,0.81,-0.56,-0.25,1.06,4,5.31,6.5,7.25
11/18/23 20:47,0.6,74,NaN,2,-0.81,-0.94,0.63,-0.75,-0.5,0.81,3.88,5.31,6.5,7.25
11/18/23 20:51,0.6,74,1.252693668,2,-0.94,-1,0.5,-0.94,-0.63,0.75,3.88,5.31,6.5,7.25
11/18/23 20:55,0.4,75.3,NaN,1.94,-1.13,-1.13,-1.19,-1.06,-0.81,0.69,3.81,5.31,6.5,7.25
11/18/23 20:59,0.4,75.3,NaN,1.81,-1.19,-1.25,0.25,-1.19,-0.94,0.56,3.81,5.31,6.5,7.25
11/18/23 21:03,0.3,73.4,NaN,1.69,-1.19,-1.25,-1.19,-1.19,-0.88,0.69,3.75,5.25,6.5,7.25
11/18/23 21:07,0.3,73.4,1.235598719,1.63,-1.25,-1.31,0.13,-1.25,-1,0.63,3.75,5.25,6.5,7.25
11/18/23 21:11,0.2,74.2,NaN,1.5,-1.31,-1.38,0.06,-1.31,-1,0.63,3.75,5.25,6.5,7.25
11/18/23 21:15,0.2,74.2,1.299171365,1.38,-1.31,-1.38,-1.19,-1.38,-1.06,0.44,3.69,5.25,6.5,7.25
11/18/23 21:19,0,75.2,1.2990273,1.25,-1.31,-1.38,0,-1.38,-1.06,0.44,3.63,5.25,6.5,7.25
11/18/23 21:23,0,75.2,1.2947204,1.13,-1.38,-1.44,-1.5,-1.44,-1.19,0.25,3.63,5.19,6.5,7.25
11/18/23 21:27,0,74.5,1.30283725,1.06,-1.5,-1.63,-1.56,-1.56,-1.31,0.38,3.56,5.19,6.5,7.25
11/18/23 21:31,0,74.5,1.31542665,0.94,-1.5,-1.56,-0.19,-1.56,-1.31,0.19,3.56,5.19,6.5,7.25
11/18/23 21:35,0,74.6,1.31111975,0.88,-1.56,-1.69,-0.25,-1.69,-1.44,0.06,3.5,5.19,6.5,7.25
11/18/23 21:39,0,74.6,1.30846935,0.75,-1.63,-1.75,-0.31,-1.75,-1.5,0.06,3.44,5.19,6.44,7.25
11/18/23 21:43,-0.1,73.6,1.319326332,0.63,-1.63,-1.81,-0.25,-1.75,-1.5,0.06,3.44,5.19,6.5,7.25
11/18/23 21:47,-0.1,73.6,NaN,0.56,-1.69,-1.81,-1.94,-1.88,-1.63,-0.06,3.38,5.13,6.5,7.25
11/18/23 21:51,-0.1,73.6,1.331913427,0.5,-1.69,-1.81,-0.5,-1.81,-1.56,-0.06,3.38,5.19,6.5,7.25
11/18/23 21:55,-0.1,73.6,1.315848318,0.44,-1.75,-1.88,-2.13,-1.94,-1.69,-0.31,3.31,5.13,6.44,7.25
11/18/23 21:59,-0.1,73.3,1.328269794,0.31,-1.81,-1.94,-2.13,-2,-1.75,-0.25,3.31,5.06,6.44,7.25
11/18/23 22:03,-0.1,73.3,NaN,0.25,-1.75,-1.88,-2.13,-1.94,-1.69,-0.19,3.25,5.06,6.44,7.25
11/18/23 22:07,-0.2,73.3,NaN,0.19,-1.75,-1.94,-0.63,-1.94,-1.69,-0.25,3.25,5.06,6.5,7.25
11/18/23 22:11,-0.2,73.3,NaN,0.13,-1.75,-1.88,-2,-1.88,-1.63,-0.13,3.25,5.06,6.44,7.25
11/18/23 22:15,-0.2,73.7,NaN,0.06,-1.69,-1.88,-0.5,-1.88,-1.56,-0.13,3.25,5.06,6.44,7.25
11/18/23 22:19,-0.2,73.7,NaN,0,-1.75,-1.81,-0.5,-1.88,-1.63,-0.13,3.25,5.06,6.44,7.25
11/18/23 22:23,-0.2,74.1,NaN,0,-1.69,-1.81,-1.94,-1.75,-1.5,0,3.19,5.06,6.44,7.25
11/18/23 22:27,-0.2,74.1,NaN,-0.06,-1.75,-1.88,-2,-1.81,-1.56,-0.13,3.19,5,6.44,7.25
11/18/23 22:31,-0.2,76.4,NaN,-0.13,-1.75,-1.94,-2,-1.81,-1.56,-0.06,3.13,5,6.44,7.25
11/18/23 22:35,-0.2,76.4,NaN,-0.19,-1.88,-2,-0.56,-1.94,-1.69,-0.19,3.13,5,6.44,7.25
